15525,11110,21912,2012-02-09,High School Friend
15526,18320,16832,2011-03-03,College
15527,38991,28902,2014-10-06,Childhood Friend
15528,20258,238,2012-06-22,College friend
15529,31138,1644,2011-01-10,Unknown
15530,33015,22999,2013-11-24,College
15531,31080,6785,2011-03-20,Teenage Friend
15532,12070,7691,2012-05-07,College
15533,11828,44164,2013-04-22,College
15534,11743,10564,2013-12-11,University Friend
15535,18713,21814,2015-06-10,High School Friend
15536,6515,45224,2014-11-28,Just a Friend
15537,20444,9726,2014-04-03,Teenage Friend
15538,2059,21446,2014-11-20,Childhood Friend
15539,46283,20605,2015-12-28,Unknown
15540,39653,36883,2012-06-09,Just a Friend
15541,27726,29282,2012-10-28,Childhood Friend
15542,31399,4059,2012-03-11,University Friend
15543,543,25011,2015-02-15,College
15544,24365,45910,2012-03-08,Just a Friend
15545,39447,25816,2014-08-12,University Friend
15546,41184,29342,2011-04-13,High School Friend
15547,29154,46226,2011-12-13,Teenage Friend
15548,7273,48581,2012-05-18,Just a Friend
15549,37541,35615,2014-01-12,Unknown
15550,30755,23652,2012-12-03,Childhood Friend
15551,9055,44962,2015-05-07,Just a Friend
15552,11432,32110,2012-11-13,High School Friend
15553,30628,42037,2011-01-14,College
15554,17514,14804,2012-05-22,Unknown
15555,44428,11748,2012-05-25,Unknown
15556,7771,34951,2014-04-05,Unknown
15557,4273,16473,2013-08-26,Just a Friend
15558,44821,14121,2012-08-26,Unknown
15559,14085,8605,2011-01-31,Childhood Friend
15560,26429,6497,2013-12-17,High School Friend
15561,703,10352,2015-11-25,Teenage Friend
15562,30019,13622,2014-07-26,Unknown
15563,47181,9306,2014-11-22,College friend
15564,1146,37932,2013-05-04,University Friend
15565,9570,13454,2014-07-31,Unknown
15566,32678,36090,2011-08-07,Childhood Friend
15567,37214,22836,2012-08-21,Teenage Friend
15568,40773,21256,2013-01-29,Just a Friend
15569,9257,37777,2014-04-12,High School Friend
15570,42957,8702,2014-06-08,Unknown
15571,4603,25807,2014-04-08,Unknown
15572,16457,48172,2015-03-26,College
15573,16066,794,2014-04-14,Childhood Friend
15574,5195,40068,2013-02-04,College
15575,10154,42611,2015-06-18,High School Friend
15576,17180,39163,2011-09-06,High School Friend
15577,16484,49617,2013-11-12,Unknown
15578,23462,30265,2013-10-26,Teenage Friend
15579,13321,37967,2013-06-23,Childhood Friend
15580,28262,21111,2012-03-22,Unknown
15581,49600,17058,2014-02-13,High School Friend
15582,44372,14949,2014-04-02,College
15583,15456,38701,2015-05-06,Unknown
15584,47964,15098,2014-09-05,University Friend
15585,21335,48018,2014-07-16,University Friend
15586,36254,33829,2012-08-12,Just a Friend
15587,47563,21399,2014-03-31,Unknown
15588,29296,6317,2012-03-13,Just a Friend
15589,38282,44617,2014-08-16,High School Friend
15590,13,42998,2012-11-04,College friend
15591,8894,18832,2013-06-28,High School Friend
15592,49992,24348,2014-01-31,College friend
15593,16241,10072,2012-08-24,Unknown
15594,4630,20142,2014-01-29,University Friend
15595,42995,7368,2012-08-19,Teenage Friend
15596,2044,38656,2013-03-09,Just a Friend
15597,25574,20255,2015-02-05,College friend
15598,19535,34635,2013-10-29,Just a Friend
15599,23989,5175,2011-07-26,College
15600,27610,43710,2012-06-29,Just a Friend
15601,44664,35842,2014-03-18,College friend
15602,26356,18158,2014-05-24,University Friend
15603,31652,3780,2014-11-14,High School Friend
15604,18716,34507,2011-01-10,Childhood Friend
15605,39499,8715,2012-06-13,College
15606,30134,41507,2011-01-23,College
15607,20691,24699,2012-08-08,Unknown
15608,48062,22521,2013-11-20,Teenage Friend
15609,40882,12120,2011-09-11,Childhood Friend
15610,28377,21493,2012-03-05,Childhood Friend
15611,8966,48366,2015-10-07,College
15612,33606,29007,2014-09-19,University Friend
15613,41146,40076,2015-02-08,Unknown
15614,38553,36433,2012-08-04,Unknown
15615,48075,47524,2012-06-17,Childhood Friend
15616,369,40298,2011-10-15,College friend
15617,15556,8994,2014-09-29,College
15618,24169,9642,2013-11-04,College friend
15619,11088,21046,2015-03-19,Unknown
15620,37814,14527,2014-02-25,High School Friend
15621,13729,13063,2013-06-29,Just a Friend
15622,15688,43307,2012-01-26,University Friend
15623,37790,36827,2015-05-06,Just a Friend
15624,15116,12654,2015-12-02,Just a Friend
15625,31815,1281,2015-07-25,High School Friend
15626,786,33592,2013-06-26,High School Friend
15627,36826,17749,2012-09-30,Unknown
15628,46064,40767,2014-12-27,University Friend
15629,39023,1236,2014-10-27,Just a Friend
15630,2637,13107,2012-06-04,High School Friend
15631,25940,33896,2014-03-17,Childhood Friend
15632,35443,3555,2011-02-17,College
15633,37616,18336,2015-10-04,High School Friend
15634,32810,34807,2015-11-20,College
15635,31707,17598,2013-01-07,Just a Friend
15636,44414,37294,2011-02-09,Unknown
15637,14248,17024,2014-09-08,Just a Friend
15638,18511,12916,2012-06-17,Just a Friend
15639,12025,22255,2012-07-31,Childhood Friend
15640,45118,45963,2015-10-15,College friend
15641,15989,8662,2013-02-10,College friend
15642,25315,5392,2013-07-06,High School Friend
15643,4970,5151,2014-08-26,College
15644,38348,4916,2013-07-23,Just a Friend
15645,22415,28037,2014-04-02,College
15646,14856,15067,2012-10-11,Teenage Friend
15647,38773,49681,2012-06-13,College friend
15648,3441,29255,2013-07-16,Childhood Friend
15649,9016,4980,2015-11-05,Unknown
15650,47624,13456,2015-07-11,University Friend
15651,49584,43409,2015-11-18,College
15652,29556,45646,2015-07-06,Teenage Friend
15653,19799,4202,2014-10-22,College friend
15654,42028,25419,2014-08-22,College friend
15655,32646,43147,2014-03-12,High School Friend
15656,47472,48848,2014-12-17,College friend
15657,14661,26083,2013-06-27,University Friend
15658,832,41275,2013-12-27,Unknown
15659,32240,7757,2011-04-30,Unknown
15660,18257,33934,2014-03-26,Unknown
15661,23232,8187,2013-06-05,Unknown
15662,44601,40807,2012-08-04,College
15663,9818,23893,2011-09-27,Unknown
15664,26036,35090,2013-07-07,University Friend
15665,2004,29457,2014-10-10,Childhood Friend
15666,12936,8629,2012-06-05,Teenage Friend
15667,23779,39005,2013-02-26,Just a Friend
15668,502,18012,2013-09-13,High School Friend
15669,35214,45710,2013-01-27,College friend
15670,21517,25359,2012-12-22,Childhood Friend
15671,24665,22400,2014-12-29,Teenage Friend
15672,960,17681,2011-05-19,Teenage Friend
15673,19690,36959,2013-10-01,College
15674,18304,3622,2011-05-04,Childhood Friend
15675,12586,26680,2013-10-19,University Friend
15676,26209,20348,2012-06-27,Just a Friend
15677,11254,49380,2013-04-25,University Friend
15678,20167,39945,2012-04-04,Just a Friend
15679,47542,17323,2012-05-28,Teenage Friend
15680,40613,26719,2012-10-03,Childhood Friend
15681,45335,19866,2014-10-29,Childhood Friend
15682,6356,10825,2015-06-14,High School Friend
15683,36770,28318,2012-09-23,University Friend
15684,10671,25982,2014-07-19,College friend
15685,18399,32392,2012-10-16,Unknown
15686,5176,19171,2011-05-24,Teenage Friend
15687,15199,23121,2012-09-23,College friend
15688,31036,12095,2014-04-24,College
15689,1171,17274,2012-07-18,Unknown
15690,46460,13558,2012-01-08,University Friend
15691,674,6125,2012-03-31,College friend
15692,17094,44376,2015-06-16,Teenage Friend
15693,39239,2760,2014-10-29,University Friend
15694,37209,47331,2014-03-15,Just a Friend
15695,40321,43,2011-10-11,Unknown
15696,22477,25709,2011-12-13,Teenage Friend
15697,1490,7084,2011-05-19,Unknown
15698,20636,3957,2011-04-19,College friend
15699,25919,42161,2015-12-05,College
15700,12668,518,2014-04-16,Unknown
15701,1248,44431,2014-05-05,College
15702,31303,25027,2014-03-26,Childhood Friend
15703,5896,40020,2015-08-23,College friend
15704,45908,34203,2015-08-29,Just a Friend
15705,772,7377,2015-06-19,College friend
15706,18362,1465,2012-01-09,Teenage Friend
15707,18239,41108,2015-04-21,Childhood Friend
15708,10761,8855,2013-02-21,Teenage Friend
15709,37006,3380,2012-10-05,University Friend
15710,20733,11142,2014-09-10,High School Friend
15711,6264,9692,2014-04-23,Unknown
15712,9837,39054,2014-12-03,Unknown
15713,49006,6077,2012-06-05,College
15714,38755,17214,2011-10-21,Teenage Friend
15715,24735,6122,2014-04-05,College
15716,1025,37287,2014-12-20,University Friend
15717,35513,30140,2015-06-09,High School Friend
15718,1040,24228,2013-12-14,Childhood Friend
15719,16441,14381,2013-03-23,Just a Friend
15720,29335,23862,2011-06-08,Teenage Friend
15721,17271,28658,2013-02-01,College friend
15722,4997,4460,2013-07-27,College
15723,23558,41013,2013-04-30,High School Friend
15724,40867,23558,2013-12-19,High School Friend
15725,38614,4922,2015-11-11,Unknown
15726,49367,12685,2013-04-27,Childhood Friend
15727,6631,40338,2014-11-04,High School Friend
15728,29791,7444,2014-05-06,College
15729,14467,8873,2015-03-12,Teenage Friend
15730,22850,36896,2014-01-31,Unknown
15731,19634,28358,2015-05-12,Childhood Friend
15732,8723,36960,2014-07-04,High School Friend
15733,8855,31254,2014-05-11,Childhood Friend
15734,35802,31450,2012-12-07,College
15735,4736,8254,2013-03-21,High School Friend
15736,19216,1844,2015-02-20,Childhood Friend
15737,10307,6368,2014-04-28,High School Friend
15738,19754,28548,2013-09-17,College
15739,18138,1047,2012-10-14,Teenage Friend
15740,18779,13977,2015-02-17,College friend
15741,6311,22601,2011-12-22,University Friend
15742,31962,13162,2013-03-08,Childhood Friend
15743,33947,38087,2012-08-08,Just a Friend
15744,15507,6878,2014-01-25,Teenage Friend
15745,31854,30567,2015-03-19,College friend
15746,43376,15412,2013-02-10,College
15747,29588,7839,2012-06-09,University Friend
15748,31273,39362,2015-07-10,Unknown
15749,12410,17282,2012-07-31,University Friend
15750,38411,47192,2012-03-10,Childhood Friend
15751,25053,5631,2014-11-04,Unknown
15752,21522,26859,2011-09-05,College
15753,43166,13211,2015-09-11,University Friend
15754,16457,26654,2015-07-31,University Friend
15755,15298,15259,2013-06-22,Unknown
15756,25638,40680,2015-02-16,College friend
15757,7504,33747,2013-10-26,College friend
15758,5449,41255,2011-03-06,Unknown
15759,41260,37219,2011-02-08,University Friend
15760,34309,19675,2014-02-02,High School Friend
15761,38898,38627,2012-05-04,Teenage Friend
15762,6318,37769,2011-12-23,Teenage Friend
15763,3075,28637,2015-02-12,High School Friend
15764,31275,6944,2013-11-08,Teenage Friend
15765,42956,14446,2012-12-20,College
15766,12425,20226,2013-10-20,College friend
15767,35091,2133,2013-05-08,College
15768,44116,49926,2015-07-18,Teenage Friend
15769,27484,1611,2013-02-18,Teenage Friend
15770,23120,37306,2014-09-13,High School Friend
15771,29594,19544,2012-12-17,Unknown
15772,15357,24126,2012-08-23,Just a Friend
15773,23622,10209,2011-11-12,College
15774,684,2986,2012-07-03,College friend
15775,10540,15152,2013-01-05,Unknown
15776,47249,20300,2013-07-28,Teenage Friend
15777,18308,21697,2011-02-21,Just a Friend
15778,2588,3898,2015-03-03,College friend
15779,13895,31686,2012-09-15,College
15780,33309,2468,2015-10-03,Teenage Friend
15781,43322,6737,2013-12-03,College friend
15782,39456,41329,2014-12-14,Childhood Friend
15783,48470,45735,2014-08-11,Teenage Friend
15784,3932,16866,2011-08-05,College friend
15785,5181,4550,2015-11-07,College
15786,31678,35131,2013-07-06,High School Friend
15787,14024,21385,2014-12-06,College
15788,4981,8984,2012-03-26,University Friend
15789,36350,9315,2012-04-01,Unknown
15790,26768,1329,2011-05-12,College friend
15791,4013,37810,2012-07-20,High School Friend
15792,18953,37099,2011-06-20,College friend
15793,44429,43202,2013-06-28,University Friend
15794,1107,366,2015-12-29,Just a Friend
15795,25423,3159,2013-12-07,Childhood Friend
15796,27958,23915,2012-04-04,Childhood Friend
15797,15669,38039,2012-06-08,Just a Friend
15798,25985,3739,2013-07-23,College friend
15799,15848,33100,2011-06-24,University Friend
15800,17738,40326,2012-07-07,Just a Friend
15801,2471,12421,2014-11-14,College
15802,29098,11258,2012-08-30,College
15803,2225,19931,2012-10-25,College friend
15804,9754,17343,2012-04-13,University Friend
15805,2874,891,2011-04-07,Just a Friend
15806,2009,14252,2011-10-28,High School Friend
15807,7041,36681,2014-05-25,College
15808,5037,8249,2012-07-18,College friend
15809,9377,25758,2011-03-02,High School Friend
15810,6260,13826,2015-07-22,Unknown
15811,18935,26889,2013-03-10,Childhood Friend
15812,19189,45115,2012-11-27,High School Friend
15813,30590,25704,2015-12-21,College
15814,43006,25880,2011-04-24,College
15815,30410,29284,2015-10-05,Just a Friend
15816,33201,49476,2013-04-06,Just a Friend
15817,30701,11160,2011-12-05,Childhood Friend
15818,3756,18241,2013-07-10,Just a Friend
15819,31383,39698,2011-11-27,High School Friend
15820,38011,41824,2014-05-04,University Friend
15821,45383,35671,2014-03-29,College
15822,5809,5803,2015-01-27,Unknown
15823,24313,26368,2012-03-31,Unknown
15824,21762,42261,2011-01-26,College
15825,27247,18472,2012-04-02,Teenage Friend
15826,10976,15354,2014-12-28,Unknown
15827,48203,20766,2011-02-23,University Friend
15828,6804,7049,2015-05-07,Just a Friend
15829,19972,14608,2011-03-14,University Friend
15830,37534,44627,2011-07-05,Unknown
15831,36186,40204,2014-03-14,College friend
15832,22552,19304,2015-04-09,College friend
15833,26010,14766,2011-06-26,Unknown
15834,3266,42813,2011-01-04,Teenage Friend
15835,18623,17379,2014-08-10,Teenage Friend
15836,9038,36255,2013-06-12,High School Friend
15837,31135,47065,2014-11-28,University Friend
15838,7915,1093,2015-12-24,Childhood Friend
15839,38000,12700,2011-04-16,Teenage Friend
15840,36179,44531,2011-08-03,Teenage Friend
15841,48869,28259,2015-03-22,College friend
15842,11253,44387,2015-05-10,Unknown
15843,45055,38153,2014-09-17,College
15844,26748,27278,2013-07-11,Childhood Friend
15845,5068,19185,2013-07-17,College friend
15846,9878,1889,2013-06-01,College friend
15847,30041,49169,2011-01-13,College
15848,46963,24545,2015-05-22,Teenage Friend
15849,36276,23936,2012-02-02,University Friend
15850,26056,39477,2013-05-18,University Friend
15851,45855,48391,2015-05-24,Teenage Friend
15852,22042,44267,2015-04-11,Childhood Friend
15853,35807,19260,2014-02-17,College
15854,42098,1065,2015-07-02,Unknown
15855,23352,19734,2011-02-05,University Friend
15856,28639,6165,2011-03-31,College
15857,8780,34696,2015-11-24,College friend
15858,22090,25814,2014-08-23,College
15859,28777,49358,2015-05-27,Just a Friend
15860,46938,9051,2015-09-20,Unknown
15861,29227,21421,2011-05-07,Childhood Friend
15862,46486,27413,2015-07-17,Unknown
15863,4668,22885,2012-02-01,High School Friend
15864,47619,16310,2015-04-02,Unknown
15865,43238,9653,2011-11-06,Just a Friend
15866,27859,35213,2013-05-16,High School Friend
15867,43775,22256,2012-12-22,Childhood Friend
15868,32753,44752,2012-10-03,Unknown
15869,16698,48507,2014-01-15,University Friend
15870,16186,26763,2014-10-09,College friend
15871,47886,26639,2014-07-19,Unknown
15872,38467,3988,2012-10-23,Teenage Friend
15873,287,44398,2013-08-17,Unknown
15874,11756,30314,2015-12-25,College friend
15875,34212,27574,2014-08-24,College
15876,1557,12590,2012-04-11,Just a Friend
15877,12144,18249,2015-07-19,College
15878,26242,32101,2015-10-25,College
15879,28536,24698,2011-08-02,University Friend
15880,10160,30327,2011-11-29,Unknown
15881,45118,10897,2015-12-05,College
15882,15530,25562,2011-08-07,High School Friend
15883,15977,49223,2011-08-14,Just a Friend
15884,29331,35465,2012-11-12,College
15885,27369,6124,2013-08-23,College friend
15886,39441,15572,2011-10-22,Childhood Friend
15887,12878,48386,2013-01-14,College
15888,37981,10657,2012-05-06,Unknown
15889,9545,26084,2011-11-22,University Friend
15890,47698,5211,2014-04-26,Teenage Friend
15891,5849,1855,2011-06-21,College friend
15892,22303,35639,2015-10-08,High School Friend
15893,19498,38957,2013-10-27,Just a Friend
15894,22286,13677,2014-10-30,Teenage Friend
15895,18565,48764,2012-03-24,University Friend
15896,34884,28720,2015-09-19,Teenage Friend
15897,2364,48815,2014-07-02,Unknown
15898,26559,3634,2014-03-12,Childhood Friend
15899,48925,23160,2013-02-17,College
15900,14049,44957,2011-06-02,High School Friend
15901,46069,45833,2011-11-18,Teenage Friend
15902,4582,4322,2014-11-27,University Friend
15903,30279,37282,2011-07-19,High School Friend
15904,3545,30370,2013-07-09,College
15905,11535,33225,2011-03-27,University Friend
15906,18137,19799,2015-04-28,High School Friend
15907,29803,12251,2011-12-01,Unknown
15908,7827,35304,2013-07-28,Teenage Friend
15909,34003,49647,2014-05-17,High School Friend
15910,17600,38564,2014-06-22,College
15911,17682,49521,2011-04-15,High School Friend
15912,29517,34506,2014-10-01,High School Friend
15913,28994,44408,2014-06-18,College friend
15914,3727,24225,2014-12-28,Just a Friend
15915,22959,8207,2011-06-19,Childhood Friend
15916,31964,5072,2014-10-19,High School Friend
15917,44870,44210,2012-02-18,University Friend
15918,8766,17310,2012-08-16,University Friend
15919,32397,22515,2014-06-01,College friend
15920,7602,36031,2015-08-16,Unknown
15921,3919,18044,2013-08-26,College friend
15922,41682,1255,2015-05-25,Childhood Friend
15923,24517,4741,2012-05-12,Unknown
15924,34758,48505,2011-08-29,University Friend
15925,31187,14741,2011-12-04,Teenage Friend
15926,5984,15420,2011-05-12,Teenage Friend
15927,14377,42206,2015-02-09,University Friend
15928,33656,34799,2015-02-03,Childhood Friend
15929,40914,21575,2013-05-01,Unknown
15930,43752,49950,2015-10-02,College
15931,26726,18234,2015-05-14,Just a Friend
15932,1074,6486,2011-01-17,University Friend
15933,8847,11743,2011-05-20,College friend
15934,16231,42691,2011-11-20,College friend
15935,31000,2542,2014-01-20,University Friend
15936,1928,19656,2013-09-22,Unknown
15937,9652,49656,2014-11-02,Just a Friend
15938,15659,38109,2012-11-05,College
15939,32750,9578,2013-07-03,High School Friend
15940,23342,47495,2012-08-16,Teenage Friend
15941,47684,45340,2012-07-18,College
15942,25090,25568,2012-03-28,Unknown
15943,6000,43320,2015-08-19,Childhood Friend
15944,42612,19547,2013-10-13,Just a Friend
15945,37901,27318,2015-11-16,Childhood Friend
15946,31048,9064,2011-02-18,High School Friend
15947,18871,29141,2013-02-21,Teenage Friend
15948,10397,28092,2013-08-30,Childhood Friend
15949,42470,43160,2011-08-30,Unknown
15950,13076,5539,2015-01-17,University Friend
15951,33451,36691,2014-05-07,College
15952,26519,45502,2011-10-09,Teenage Friend
15953,574,26767,2014-10-23,Childhood Friend
15954,49926,11805,2011-04-28,Just a Friend
15955,16227,47565,2013-10-08,University Friend
15956,35544,25624,2014-09-15,High School Friend
15957,21999,39225,2011-07-17,Unknown
15958,21319,49473,2011-10-05,College
15959,25121,5452,2012-09-14,College
15960,39780,22615,2015-06-25,College
15961,18597,47584,2012-01-05,Unknown
15962,47573,9353,2012-03-20,College friend
15963,25791,22274,2014-11-06,University Friend
15964,13801,1361,2011-04-08,Unknown
15965,30681,10794,2013-03-03,Childhood Friend
15966,36420,26461,2013-09-03,Unknown
15967,21141,9550,2014-03-11,Unknown
15968,18466,31727,2013-11-30,College friend
15969,9172,39227,2011-12-02,University Friend
15970,18354,47392,2012-04-27,High School Friend
15971,19249,8107,2012-01-04,Just a Friend
15972,20820,2965,2015-08-20,Just a Friend
15973,38437,10963,2015-02-20,High School Friend
15974,3727,12262,2015-10-21,Childhood Friend
15975,21794,12266,2014-04-30,High School Friend
15976,35942,29024,2013-06-07,Childhood Friend
15977,35993,30734,2014-08-16,Just a Friend
15978,32058,2440,2012-01-11,High School Friend
15979,18591,25813,2015-07-04,Childhood Friend
15980,13767,45117,2014-02-11,Childhood Friend
15981,39486,9151,2014-02-26,Childhood Friend
15982,43862,7513,2012-01-30,Childhood Friend
15983,8111,8072,2015-10-22,University Friend
15984,25017,36075,2011-09-18,Unknown
15985,46652,31912,2012-10-08,Childhood Friend
15986,32977,43699,2014-05-11,Teenage Friend
15987,48659,23823,2013-04-26,University Friend
15988,13264,49851,2012-04-02,Teenage Friend
15989,44605,43406,2011-12-11,Just a Friend
15990,34542,38743,2011-11-20,Just a Friend
15991,38848,42622,2015-11-27,Teenage Friend
15992,4943,40306,2014-10-24,College friend
15993,37258,4192,2015-08-18,Unknown
15994,26940,1911,2011-02-11,High School Friend
15995,20363,5840,2015-02-15,High School Friend
15996,29721,14825,2015-04-15,Just a Friend
15997,889,21993,2015-12-21,Just a Friend
15998,38159,39220,2011-09-09,College friend
15999,28656,34852,2013-01-31,High School Friend
16000,32482,30337,2014-07-13,Teenage Friend
16001,4474,42395,2015-12-29,Unknown
16002,45627,9400,2014-04-24,Teenage Friend
16003,20926,1060,2015-12-13,College
16004,39633,31727,2011-03-16,Just a Friend
16005,11875,47393,2011-05-27,Teenage Friend
16006,44646,30267,2013-06-29,Childhood Friend
16007,13040,40918,2012-12-26,College
16008,20436,28979,2012-01-13,College friend
16009,2122,48746,2011-03-12,College friend
16010,6310,22869,2014-01-25,University Friend
16011,48801,1457,2011-06-29,Teenage Friend
16012,24047,1660,2011-05-27,Teenage Friend
16013,8426,3764,2015-04-13,High School Friend
16014,10673,32605,2015-08-26,Teenage Friend
16015,17704,13448,2012-12-24,College friend
16016,30767,21539,2013-08-14,College friend
16017,34934,49784,2011-06-15,Teenage Friend
16018,20595,31745,2014-08-15,Teenage Friend
16019,47170,45424,2014-02-28,Unknown
16020,4042,4817,2015-10-22,High School Friend
16021,18373,4428,2014-10-31,College
16022,18847,4356,2012-08-02,Unknown
16023,28034,40409,2013-01-06,High School Friend
16024,48767,39639,2012-12-28,High School Friend
16025,32887,45122,2011-06-22,High School Friend
16026,19710,37222,2015-01-24,Childhood Friend
16027,41917,16242,2011-11-19,Childhood Friend
16028,23375,48234,2013-07-28,University Friend
16029,33848,9062,2015-05-26,University Friend
16030,14256,28700,2012-02-09,Teenage Friend
16031,49894,46494,2013-06-05,Teenage Friend
16032,22179,4023,2012-02-24,University Friend
16033,30282,16477,2014-11-18,Childhood Friend
16034,11293,8524,2011-04-06,College
16035,294,21921,2014-04-18,College friend
16036,350,40123,2012-02-12,Just a Friend
16037,4447,27601,2012-06-12,College friend
16038,14795,49184,2013-10-21,College friend
16039,29001,14209,2015-03-23,Just a Friend
16040,49628,19087,2013-03-01,High School Friend
16041,20778,39445,2013-01-16,Unknown
16042,41562,36185,2011-06-15,Teenage Friend
16043,42280,47910,2015-03-22,University Friend
16044,30629,729,2012-11-23,College friend
16045,30813,10225,2014-01-10,University Friend
16046,4691,10040,2012-04-07,Just a Friend
16047,22084,41921,2014-03-20,Unknown
16048,48423,42045,2013-10-05,College friend
16049,38214,19311,2015-12-03,Just a Friend
16050,20165,613,2011-08-16,University Friend
16051,37454,4557,2015-02-16,Unknown
16052,32986,1936,2013-12-05,College friend
16053,15612,24498,2011-01-10,Teenage Friend
16054,18962,6617,2015-08-11,University Friend
16055,49067,41446,2012-07-16,College friend
16056,2711,10854,2012-01-25,Childhood Friend
16057,3337,45131,2015-08-10,Unknown
16058,36967,7626,2011-06-13,College
16059,25106,2876,2012-10-20,College friend
16060,34359,10527,2015-02-24,Childhood Friend
16061,24008,11848,2011-12-03,Childhood Friend
16062,32986,30870,2015-03-20,High School Friend
16063,43411,41280,2013-04-26,Unknown
16064,12285,1966,2015-04-02,Unknown
16065,44575,26052,2015-01-17,Teenage Friend
16066,38685,34751,2013-10-17,University Friend
16067,13141,14411,2011-05-23,High School Friend
16068,3411,9677,2012-09-17,College friend
16069,27697,36379,2015-09-16,University Friend
16070,20939,25356,2015-09-14,College friend
16071,48934,42496,2013-11-22,College
16072,42601,9777,2014-01-28,Just a Friend
16073,19629,29913,2015-04-20,Childhood Friend
16074,35299,2853,2014-07-01,Teenage Friend
16075,21550,20403,2014-03-02,Teenage Friend
16076,46690,11365,2012-07-20,Just a Friend
16077,19275,23175,2015-04-07,Childhood Friend
16078,25338,8542,2015-07-13,High School Friend
16079,38392,22637,2015-11-08,Teenage Friend
16080,40156,31951,2014-05-18,Just a Friend
16081,47232,43042,2014-07-06,Unknown
16082,28030,29430,2015-02-17,Childhood Friend
16083,11010,15390,2011-06-04,College friend
16084,38565,49099,2013-12-28,Childhood Friend
16085,41445,2962,2014-03-26,University Friend
16086,48238,7919,2011-03-11,College friend
16087,6423,1420,2014-03-24,Unknown
16088,43351,25718,2011-08-29,Childhood Friend
16089,8759,15813,2013-01-12,Unknown
16090,42401,48775,2011-02-09,College
16091,898,22130,2014-10-20,High School Friend
16092,32076,2470,2011-10-30,Unknown
16093,15267,31716,2011-05-31,Just a Friend
16094,17795,19678,2015-09-27,College
16095,10733,31576,2012-06-03,College friend
16096,10431,28642,2011-11-20,Teenage Friend
16097,49801,11720,2011-04-15,Teenage Friend
16098,35641,23981,2013-01-06,Just a Friend
16099,41414,38097,2013-09-07,Just a Friend
16100,29680,5706,2015-05-10,Just a Friend
16101,10488,24950,2015-09-16,University Friend
16102,24290,37732,2015-11-17,Teenage Friend
16103,46677,38264,2011-07-15,University Friend
16104,37524,27312,2014-10-14,Just a Friend
16105,47077,23517,2015-05-20,High School Friend
16106,35271,17552,2011-02-20,Just a Friend
16107,29783,11630,2012-01-24,Teenage Friend
16108,17811,188,2015-10-03,Childhood Friend
16109,46610,5920,2014-03-17,High School Friend
16110,21728,48232,2013-02-23,Just a Friend
16111,25164,26860,2014-09-07,Unknown
16112,48919,36387,2012-01-06,Unknown
16113,45200,31967,2015-03-05,High School Friend
16114,15645,45914,2014-02-06,College friend
16115,21782,23045,2012-03-13,College friend
16116,12317,5545,2013-04-15,Childhood Friend
16117,6611,41088,2012-08-25,College
16118,31916,18664,2015-10-28,Just a Friend
16119,16762,44307,2011-06-17,College
16120,43472,30714,2011-06-22,College friend
16121,39435,5028,2015-05-29,Just a Friend
16122,42939,9490,2014-08-28,College
16123,9954,4918,2012-09-26,College
16124,891,48198,2015-06-19,Unknown
16125,12883,23689,2011-05-05,High School Friend
16126,47081,4459,2015-05-10,Teenage Friend
16127,21894,917,2011-10-28,Unknown
16128,8257,45650,2011-09-02,University Friend
16129,36702,6971,2012-06-21,College friend
16130,26983,31504,2014-01-26,College
16131,39015,14445,2012-12-18,Teenage Friend
16132,36965,8521,2015-07-07,College
16133,6787,20228,2013-08-29,Unknown
16134,15204,2521,2012-11-17,High School Friend
16135,44417,9209,2014-03-16,Teenage Friend
16136,15819,29241,2014-04-16,College
16137,12987,45403,2014-11-22,College friend
16138,36665,19843,2014-09-14,Unknown
16139,20890,21713,2015-06-11,Unknown
16140,43867,18524,2011-07-02,High School Friend
16141,41237,28902,2011-07-31,High School Friend
16142,30646,28760,2011-11-16,College
16143,38685,19308,2013-07-21,High School Friend
16144,9339,41398,2012-03-13,College friend
16145,35065,25877,2014-09-26,University Friend
16146,9896,16975,2012-10-29,Just a Friend
16147,9137,44519,2014-06-27,College friend
16148,21900,2405,2015-12-01,Childhood Friend
16149,8764,46263,2013-10-07,University Friend
16150,6819,20498,2015-09-11,College
16151,21384,37927,2014-05-25,College friend
16152,28226,22155,2013-02-20,Unknown
16153,12054,49702,2012-12-26,Childhood Friend
16154,979,37514,2012-11-12,College friend
16155,31398,28016,2011-10-13,University Friend
16156,35429,37789,2012-12-14,University Friend
16157,4162,22319,2013-07-28,Unknown
16158,3231,12232,2015-01-11,College
16159,28566,26010,2014-04-05,Childhood Friend
16160,28952,35528,2012-08-08,University Friend
16161,39813,4935,2013-01-08,Unknown
16162,37960,25625,2012-12-28,College friend
16163,15407,15932,2014-07-31,College
16164,16856,37946,2013-09-29,College friend
16165,24973,12245,2012-01-24,College friend
16166,36391,25066,2014-05-18,Unknown
16167,43991,14516,2013-10-18,College
16168,38746,15463,2011-08-20,Unknown
16169,5745,13148,2015-10-24,Unknown
16170,17706,11859,2012-01-07,Unknown
16171,41047,19609,2014-01-01,Just a Friend
16172,21176,19611,2014-10-03,College friend
16173,19131,24530,2014-04-18,Just a Friend
16174,20782,15985,2015-09-09,College friend
16175,45069,43902,2011-10-24,College
16176,25756,44006,2011-01-06,Childhood Friend
