12931,21204,35535,2013-09-13,Unknown
12932,15549,23290,2012-03-24,College friend
12933,47015,37168,2015-12-31,College
12934,44857,44932,2011-09-12,Just a Friend
12935,43895,46189,2014-07-09,Childhood Friend
12936,5333,27985,2012-05-14,University Friend
12937,21217,30006,2014-12-03,Unknown
12938,1715,2953,2012-08-03,University Friend
12939,35681,17640,2013-07-26,Teenage Friend
12940,18144,38586,2013-09-09,Teenage Friend
12941,39157,34976,2013-11-15,Childhood Friend
12942,33324,41492,2015-06-16,High School Friend
12943,17464,31658,2015-06-28,Unknown
12944,22697,31938,2015-06-06,Unknown
12945,6014,5245,2015-04-18,College
12946,132,15248,2015-06-12,College friend
12947,36378,47100,2015-06-08,High School Friend
12948,31270,7429,2012-09-18,College friend
12949,24921,36223,2013-05-01,College friend
12950,37973,40048,2011-02-19,Just a Friend
12951,7107,26037,2012-09-19,Just a Friend
12952,6692,26206,2011-02-07,College
12953,11443,20064,2013-05-07,College friend
12954,31863,18084,2011-01-24,Just a Friend
12955,14870,20680,2013-05-19,Childhood Friend
12956,38408,27121,2012-05-23,High School Friend
12957,45248,9838,2014-06-16,Childhood Friend
12958,47858,42682,2014-08-21,Childhood Friend
12959,1234,10368,2012-12-03,Teenage Friend
12960,46792,47807,2012-01-03,Just a Friend
12961,21392,23082,2011-06-28,University Friend
12962,26818,23394,2011-08-28,High School Friend
12963,33710,6237,2012-07-04,College
12964,3776,6071,2015-03-22,College friend
12965,48900,3050,2015-05-08,Childhood Friend
12966,48899,34485,2013-10-15,Childhood Friend
12967,4199,43719,2013-05-27,Childhood Friend
12968,2579,21333,2015-11-11,Childhood Friend
12969,49607,46660,2013-10-23,Childhood Friend
12970,35522,32742,2012-01-06,Childhood Friend
12971,12363,48250,2015-07-18,High School Friend
12972,17758,7812,2014-12-03,Childhood Friend
12973,37164,4558,2015-01-26,Teenage Friend
12974,13574,34303,2012-12-19,Unknown
12975,16361,36449,2012-09-14,Teenage Friend
12976,43550,29092,2012-01-20,College friend
12977,11847,21956,2014-09-01,Teenage Friend
12978,31782,43155,2012-05-22,High School Friend
12979,37319,39962,2013-08-02,College
12980,7308,18663,2011-08-04,Teenage Friend
12981,37642,19066,2013-09-10,College friend
12982,45383,46230,2012-01-21,Just a Friend
12983,16235,2515,2011-10-15,Childhood Friend
12984,26926,22001,2014-12-26,Teenage Friend
12985,1134,7928,2013-05-06,University Friend
12986,29182,7010,2012-07-08,University Friend
12987,49102,27216,2012-04-23,Unknown
12988,26840,9124,2013-09-23,College
12989,32066,30504,2011-05-21,Unknown
12990,18966,4826,2011-07-16,Unknown
12991,5734,2934,2012-01-13,Childhood Friend
12992,37183,20906,2013-05-10,Unknown
12993,29250,29390,2012-12-27,Teenage Friend
12994,5665,38315,2015-10-12,High School Friend
12995,28121,35640,2014-02-01,College friend
12996,25059,4089,2012-03-13,College friend
12997,42013,24205,2015-03-20,Unknown
12998,37328,3411,2015-09-08,Unknown
12999,12499,15563,2015-07-29,Childhood Friend
13000,365,45995,2012-03-25,Unknown
13001,12270,20797,2011-04-04,Unknown
13002,30727,42687,2014-12-23,Childhood Friend
13003,29513,14261,2015-11-27,Childhood Friend
13004,16795,11183,2012-07-07,Just a Friend
13005,32053,49414,2013-09-03,Just a Friend
13006,13766,27775,2013-12-02,College
13007,14438,16936,2014-11-14,Unknown
13008,41060,12104,2015-04-14,Unknown
13009,20347,43942,2014-06-12,Just a Friend
13010,36468,48704,2015-09-25,Just a Friend
13011,22959,48387,2013-10-31,College
13012,25323,24701,2012-01-04,College
13013,729,23739,2015-06-15,College friend
13014,5604,12803,2012-06-02,Childhood Friend
13015,23071,43906,2013-08-17,College
13016,37938,22726,2015-11-26,Just a Friend
13017,30121,4901,2012-05-08,Childhood Friend
13018,27053,25270,2013-07-07,Just a Friend
13019,42043,43793,2015-07-27,Teenage Friend
13020,30676,40226,2015-03-21,College friend
13021,34454,35856,2014-06-18,High School Friend
13022,15085,11553,2011-09-22,Just a Friend
13023,32571,35586,2011-01-02,Childhood Friend
13024,31912,23299,2013-10-05,College
13025,37223,41416,2012-02-01,University Friend
13026,18182,6213,2014-01-30,College
13027,46473,20557,2012-01-21,College friend
13028,1573,3665,2014-02-14,Unknown
13029,18352,5439,2015-09-14,College friend
13030,18914,18915,2012-04-21,High School Friend
13031,36830,46796,2015-03-28,High School Friend
13032,40571,28575,2011-02-13,Childhood Friend
13033,19313,46467,2013-04-13,Teenage Friend
13034,17565,663,2015-08-09,College
13035,32535,48531,2015-08-30,Just a Friend
13036,41464,35223,2012-07-24,College
13037,21392,10978,2012-10-18,College
13038,39078,39654,2015-11-17,College friend
13039,3499,30468,2013-08-18,Childhood Friend
13040,24890,3555,2015-09-15,College friend
13041,36435,7044,2013-06-06,Just a Friend
13042,5726,46702,2012-12-25,Childhood Friend
13043,34378,47053,2011-01-10,University Friend
13044,15790,28404,2012-05-31,College
13045,18241,32774,2014-10-20,College friend
13046,7347,12702,2014-02-07,Just a Friend
13047,538,9565,2012-07-01,Unknown
13048,32887,13666,2012-04-24,Teenage Friend
13049,5605,42719,2012-06-16,Just a Friend
13050,18938,42687,2011-12-04,College
13051,39624,31589,2014-11-12,College friend
13052,30263,33855,2011-09-03,Unknown
13053,5920,42215,2014-08-09,High School Friend
13054,46114,46740,2011-03-24,Teenage Friend
13055,30917,46299,2013-02-25,Childhood Friend
13056,46082,29806,2013-06-29,College friend
13057,45149,18938,2011-09-06,Childhood Friend
13058,13184,14014,2013-05-29,High School Friend
13059,47894,5099,2011-08-04,Teenage Friend
13060,45476,17925,2015-02-16,University Friend
13061,15132,5065,2014-10-09,High School Friend
13062,8514,31721,2015-06-04,High School Friend
13063,35038,36131,2015-02-06,Just a Friend
13064,45562,6046,2011-03-28,Teenage Friend
13065,14989,17336,2014-11-30,Unknown
13066,4616,45279,2012-02-21,College
13067,35129,5875,2013-07-30,College friend
13068,16322,3470,2012-09-23,Childhood Friend
13069,5692,14579,2013-03-13,Childhood Friend
13070,24296,11716,2014-02-02,College friend
13071,29843,26431,2011-05-29,High School Friend
13072,15990,418,2011-04-20,College friend
13073,2246,35624,2015-02-21,Teenage Friend
13074,8890,27170,2012-04-10,University Friend
13075,41136,24242,2011-10-13,Teenage Friend
13076,25579,26834,2013-05-23,College
13077,3053,27073,2013-07-27,University Friend
13078,48631,25520,2014-11-26,Just a Friend
13079,23180,19324,2012-04-22,College
13080,9435,38937,2011-04-25,High School Friend
13081,45258,12718,2015-08-31,College
13082,33199,44524,2014-02-28,University Friend
13083,3835,8899,2013-01-17,Just a Friend
13084,34080,7977,2014-10-01,University Friend
13085,45558,7776,2012-05-25,High School Friend
13086,25661,44634,2015-05-15,University Friend
13087,48810,2237,2013-11-12,Just a Friend
13088,13048,23462,2015-09-01,Childhood Friend
13089,49833,2438,2014-10-24,Just a Friend
13090,20058,26737,2013-07-03,University Friend
13091,11955,40592,2011-06-03,University Friend
13092,17993,14613,2015-05-22,College
13093,19885,49440,2015-04-18,University Friend
13094,14974,26138,2013-05-31,High School Friend
13095,21426,19539,2015-07-04,Just a Friend
13096,40840,22853,2014-07-08,Just a Friend
13097,9711,45949,2012-08-29,College friend
13098,46814,20385,2013-12-22,Just a Friend
13099,4946,21571,2014-10-17,University Friend
13100,29677,37647,2011-02-03,Just a Friend
13101,49117,12202,2012-11-06,College friend
13102,22319,26434,2013-11-07,College friend
13103,75,47949,2015-06-03,College
13104,30475,47044,2011-07-26,College friend
13105,42052,26375,2014-02-17,University Friend
13106,39981,5304,2015-09-20,College friend
13107,3276,43169,2014-07-28,College
13108,20185,39677,2015-11-03,Unknown
13109,5226,1130,2012-05-25,Teenage Friend
13110,23709,19010,2012-07-16,College
13111,20189,20229,2012-09-08,Childhood Friend
13112,11041,48051,2011-03-29,College
13113,46091,1225,2011-02-21,College friend
13114,32248,13538,2015-09-07,Teenage Friend
13115,3979,47581,2013-05-11,Childhood Friend
13116,6199,42689,2012-01-17,Childhood Friend
13117,10213,1860,2014-05-03,High School Friend
13118,37462,45645,2015-05-24,Teenage Friend
13119,18547,43892,2014-11-01,Teenage Friend
13120,48831,24212,2014-04-09,Teenage Friend
13121,39450,42048,2012-04-14,Just a Friend
13122,46717,1077,2013-01-13,College
13123,26972,15236,2012-09-17,College
13124,31443,41572,2011-12-05,Just a Friend
13125,35005,34176,2011-10-04,Unknown
13126,3856,41310,2015-02-18,High School Friend
13127,42335,7297,2013-08-11,High School Friend
13128,43885,40348,2011-01-29,University Friend
13129,1331,15401,2012-04-30,Just a Friend
13130,22697,27265,2011-02-21,College friend
13131,7409,49369,2015-11-10,Just a Friend
13132,4895,25134,2013-02-21,High School Friend
13133,22915,42188,2011-06-23,Teenage Friend
13134,41901,628,2012-12-14,Unknown
13135,2106,3880,2015-10-31,College
13136,21371,6711,2014-08-18,College friend
13137,44270,35336,2012-04-12,High School Friend
13138,41984,49263,2015-11-24,College friend
13139,5426,12887,2015-05-16,High School Friend
13140,40613,25012,2015-08-20,University Friend
13141,21219,43638,2013-06-24,College
13142,44002,2973,2011-08-13,College friend
13143,8891,3585,2011-05-24,Teenage Friend
13144,39583,7639,2015-10-12,Teenage Friend
13145,5452,35361,2011-04-12,Just a Friend
13146,36030,43250,2011-04-19,High School Friend
13147,29012,29998,2015-10-18,Unknown
13148,43540,16625,2011-06-04,Unknown
13149,22504,5640,2014-12-16,College friend
13150,3680,22480,2015-10-30,College friend
13151,27127,10791,2014-12-06,Teenage Friend
13152,9596,40988,2014-03-10,Just a Friend
13153,2408,37591,2011-09-27,Childhood Friend
13154,27543,31526,2013-01-20,High School Friend
13155,17159,6387,2012-12-25,Teenage Friend
13156,31515,8227,2012-08-31,Childhood Friend
13157,6329,11165,2015-11-08,Just a Friend
13158,35297,9818,2013-08-10,College
13159,14443,17521,2014-01-03,High School Friend
13160,45268,37307,2011-01-03,College
13161,9075,29929,2014-02-28,Just a Friend
13162,12817,37023,2013-04-28,Teenage Friend
13163,4475,48064,2012-01-16,University Friend
13164,24221,10839,2014-10-28,Childhood Friend
13165,3423,5282,2011-02-08,Childhood Friend
13166,175,22213,2014-02-11,High School Friend
13167,13456,27339,2014-01-14,College friend
13168,37805,49971,2012-05-06,College
13169,36615,36500,2012-01-03,College
13170,9574,23848,2013-08-04,Unknown
13171,26940,31458,2014-04-24,University Friend
13172,21619,22611,2013-05-06,Unknown
13173,19161,25446,2012-09-27,Unknown
13174,39081,11958,2012-07-12,College friend
13175,25781,26689,2012-04-08,College
13176,39617,28212,2013-09-08,Teenage Friend
13177,40025,28039,2013-12-31,College
13178,3854,30195,2014-03-01,University Friend
13179,24449,39968,2015-12-21,College
13180,46780,15683,2012-08-02,University Friend
13181,34418,4151,2015-02-25,Just a Friend
13182,12175,28104,2014-12-18,College friend
13183,4183,48926,2014-08-21,High School Friend
13184,32325,46261,2015-12-09,College
13185,13874,33707,2012-05-23,University Friend
13186,9135,8639,2014-03-09,Just a Friend
13187,575,3237,2014-02-07,College friend
13188,36092,29836,2012-10-28,Childhood Friend
13189,42645,6957,2012-06-16,Childhood Friend
13190,6419,31964,2012-08-13,University Friend
13191,43008,9973,2011-11-01,University Friend
13192,32114,24002,2013-02-28,High School Friend
13193,47774,18433,2012-03-28,Just a Friend
13194,32652,8862,2014-03-27,Teenage Friend
13195,34085,16491,2011-10-07,High School Friend
13196,19612,15411,2011-10-24,College friend
13197,26160,2470,2015-08-09,Childhood Friend
13198,31234,41672,2011-11-26,College
13199,12017,15713,2012-05-21,College
13200,39415,9472,2013-12-04,Just a Friend
13201,49179,14376,2012-12-13,Just a Friend
13202,676,37632,2013-06-30,Unknown
13203,33241,33336,2012-09-30,College
13204,29552,16472,2013-07-01,University Friend
13205,10507,3901,2014-09-03,College
13206,12550,5438,2011-10-13,College friend
13207,27606,23948,2012-03-24,University Friend
13208,42036,9969,2013-09-27,Childhood Friend
13209,23184,19229,2013-10-28,Teenage Friend
13210,27464,16425,2015-11-05,Unknown
13211,28924,24073,2015-02-16,College friend
13212,48253,38731,2014-12-13,Teenage Friend
13213,47869,36206,2011-08-01,College
13214,13934,18011,2015-02-20,Unknown
13215,47050,7581,2012-05-25,Unknown
13216,27787,38285,2015-09-01,Unknown
13217,24787,26786,2014-01-24,High School Friend
13218,30184,47313,2015-06-14,High School Friend
13219,49844,42765,2012-09-19,Teenage Friend
13220,36025,24495,2013-06-12,Teenage Friend
13221,18627,13892,2014-05-13,Teenage Friend
13222,33645,26863,2015-11-29,College friend
13223,30888,16600,2013-11-23,Just a Friend
13224,30747,33022,2013-09-20,College friend
13225,41638,49143,2014-06-16,High School Friend
13226,12866,1055,2012-03-11,Childhood Friend
13227,41922,1571,2015-03-02,High School Friend
13228,49883,38161,2013-04-08,Teenage Friend
13229,40834,10142,2014-04-28,Teenage Friend
13230,1931,6964,2011-12-01,Just a Friend
13231,18679,42230,2014-03-26,Childhood Friend
13232,24247,33911,2012-11-28,High School Friend
13233,9032,11135,2011-07-08,College
13234,21487,43522,2012-08-04,High School Friend
13235,29409,17675,2011-11-27,Childhood Friend
13236,6772,49045,2012-02-18,University Friend
13237,25370,8151,2015-06-11,Unknown
13238,43674,15072,2015-12-14,High School Friend
13239,17215,16779,2015-04-30,High School Friend
13240,2128,19892,2012-02-04,High School Friend
13241,46530,10494,2015-10-26,College
13242,26850,497,2015-04-04,Teenage Friend
13243,17564,2642,2015-02-11,University Friend
13244,48569,45973,2015-10-26,Just a Friend
13245,41149,44169,2014-10-14,University Friend
13246,551,29374,2015-12-07,Teenage Friend
13247,4327,44890,2013-11-06,College friend
13248,26266,12590,2012-01-25,College
13249,20383,7900,2015-04-23,Teenage Friend
13250,18297,40235,2014-01-06,Unknown
13251,8221,20308,2011-03-24,College friend
13252,30586,33647,2014-09-13,College friend
13253,29610,49984,2014-07-27,University Friend
13254,13100,196,2015-01-12,High School Friend
13255,46839,10616,2014-04-21,Just a Friend
13256,12492,905,2011-07-06,Teenage Friend
13257,4878,14675,2015-04-09,University Friend
13258,13590,42409,2014-04-12,Childhood Friend
13259,27959,46013,2011-06-16,Just a Friend
13260,19831,17622,2013-10-19,College
13261,31575,23917,2013-12-21,Childhood Friend
13262,37383,6051,2011-02-14,University Friend
13263,48151,31174,2013-04-03,High School Friend
13264,33865,21887,2012-08-18,Unknown
13265,1322,13405,2012-01-12,Teenage Friend
13266,2778,43364,2012-09-15,University Friend
13267,46232,18519,2011-10-05,High School Friend
13268,7656,11114,2012-10-31,College
13269,13526,28635,2015-09-09,High School Friend
13270,35280,39350,2012-09-26,Childhood Friend
13271,12025,25978,2014-05-21,Childhood Friend
13272,4585,47633,2014-06-04,High School Friend
13273,32715,19131,2012-06-08,College friend
13274,5222,43580,2012-04-27,High School Friend
13275,895,38853,2015-03-28,Childhood Friend
13276,14694,13944,2013-10-28,Teenage Friend
13277,35055,16423,2015-10-13,Unknown
13278,29750,9283,2012-03-08,High School Friend
13279,36791,6779,2012-11-28,University Friend
13280,47423,44702,2012-05-30,Teenage Friend
13281,45943,41961,2011-10-22,College
13282,44192,47594,2012-05-19,College friend
13283,40065,39181,2012-10-31,College
13284,36925,49966,2015-09-20,High School Friend
13285,3823,40193,2011-03-14,University Friend
13286,45987,38830,2011-12-25,University Friend
13287,32809,19941,2012-02-15,College friend
13288,40278,14821,2014-03-17,University Friend
13289,28444,22177,2013-08-30,Unknown
13290,29954,31910,2011-09-08,High School Friend
13291,29094,20878,2011-06-10,University Friend
13292,6076,32740,2011-07-09,University Friend
13293,21051,12791,2012-11-17,High School Friend
13294,39149,4766,2011-09-28,Teenage Friend
13295,31221,6223,2013-02-27,High School Friend
13296,26190,7769,2015-05-30,Teenage Friend
13297,23079,42375,2011-02-16,College
13298,11812,44724,2015-02-10,Just a Friend
13299,32316,46839,2015-02-13,Unknown
13300,43080,2542,2013-07-13,College friend
13301,10317,638,2015-09-04,Just a Friend
13302,47349,18280,2015-03-04,Unknown
13303,23130,20172,2011-11-10,University Friend
13304,33374,41727,2013-04-04,College friend
13305,19000,45150,2015-12-04,Childhood Friend
13306,26461,10168,2015-08-13,University Friend
13307,40130,48483,2013-09-26,College
13308,11519,23059,2013-09-22,Childhood Friend
13309,41473,1846,2013-11-06,Childhood Friend
13310,13833,25541,2014-07-22,College
13311,43169,28099,2011-12-09,University Friend
13312,1343,38279,2011-02-25,Teenage Friend
13313,14066,12595,2011-12-28,Childhood Friend
13314,561,26002,2012-02-15,Just a Friend
13315,3873,37977,2014-07-23,University Friend
13316,33563,7813,2011-06-21,College
13317,40710,49333,2013-06-21,College
13318,1691,45594,2011-01-01,Unknown
13319,29971,1015,2015-06-11,Unknown
13320,15460,43361,2012-10-25,Unknown
13321,7376,32997,2011-03-15,Teenage Friend
13322,20579,4735,2014-08-19,Teenage Friend
13323,32350,16038,2012-08-23,Teenage Friend
13324,14548,34770,2013-08-25,High School Friend
13325,20405,25394,2011-04-30,University Friend
13326,78,42360,2011-02-20,College
13327,38742,33003,2012-05-18,College friend
13328,48741,43325,2012-09-11,College
13329,27462,8423,2014-10-07,Teenage Friend
13330,17621,1868,2015-12-08,Just a Friend
13331,41581,29374,2014-02-09,College friend
13332,32841,33407,2015-10-03,College friend
13333,5090,35911,2012-03-10,High School Friend
13334,48515,37225,2011-11-02,Teenage Friend
13335,18563,35626,2012-02-06,Just a Friend
13336,19743,35686,2014-11-23,College
13337,40392,21946,2011-03-02,College
13338,19279,28804,2012-09-11,Childhood Friend
13339,36761,4756,2015-06-10,High School Friend
13340,30955,29992,2011-12-05,Just a Friend
13341,45777,39926,2011-05-17,College
13342,28752,43689,2012-11-12,College
13343,45143,15007,2013-05-19,College
13344,29663,49074,2013-03-06,Unknown
13345,17668,4164,2015-12-03,Teenage Friend
13346,44959,5260,2013-02-26,College friend
13347,18615,19457,2011-02-04,College
13348,35933,39531,2013-10-13,College
13349,40791,9755,2013-07-20,High School Friend
13350,36627,39230,2014-03-07,Just a Friend
13351,44196,22920,2012-10-19,College
13352,13511,19322,2012-04-15,Just a Friend
13353,25278,36296,2015-02-12,College friend
13354,11533,4277,2011-10-22,College
13355,17520,24604,2014-03-05,Unknown
13356,33359,21427,2011-08-27,College friend
13357,43134,16316,2012-12-18,Teenage Friend
13358,24985,19590,2015-02-22,College
13359,12725,35605,2015-11-15,Teenage Friend
13360,25181,17616,2013-11-05,College friend
13361,16375,3206,2014-08-20,High School Friend
13362,37606,24123,2012-01-05,High School Friend
13363,37343,39772,2015-04-15,Teenage Friend
13364,47420,27175,2013-01-23,University Friend
13365,44580,37047,2015-01-12,Just a Friend
13366,5133,10992,2015-02-17,Just a Friend
13367,26007,39764,2013-09-17,High School Friend
13368,39479,10840,2013-08-10,Childhood Friend
13369,24853,41340,2015-12-29,Teenage Friend
13370,36060,34236,2013-12-23,Childhood Friend
13371,24513,27590,2014-04-16,University Friend
13372,39762,22404,2011-12-31,Unknown
13373,1864,1106,2014-03-15,University Friend
13374,44969,34713,2015-02-04,Teenage Friend
13375,42542,48936,2012-08-23,College friend
13376,10164,9878,2012-03-09,High School Friend
13377,29537,6948,2015-10-28,Teenage Friend
13378,9946,11515,2014-10-15,Teenage Friend
13379,24103,48134,2015-05-23,High School Friend
13380,42276,3118,2013-09-17,High School Friend
13381,36373,39360,2012-09-30,High School Friend
13382,26559,29173,2011-02-02,College
13383,9713,1280,2013-08-17,University Friend
13384,29122,5312,2013-08-13,College
13385,1778,21423,2013-01-14,College friend
13386,44550,25227,2013-05-16,High School Friend
13387,37992,18774,2011-05-19,Childhood Friend
13388,1813,314,2015-09-20,High School Friend
13389,8514,45696,2012-01-04,Unknown
13390,43748,32464,2011-07-08,College
13391,40422,6754,2014-07-10,University Friend
13392,5371,33268,2013-10-18,Unknown
13393,25917,1780,2014-04-10,Childhood Friend
13394,49007,36638,2012-03-02,College friend
13395,41008,34122,2013-09-02,Teenage Friend
13396,29241,22602,2012-08-08,Teenage Friend
13397,21735,4285,2014-02-07,College friend
13398,35783,41493,2011-09-19,Just a Friend
13399,23047,19692,2014-12-14,High School Friend
13400,29041,41818,2013-03-14,Childhood Friend
13401,44689,16773,2012-12-24,Teenage Friend
13402,9467,26475,2012-02-24,Just a Friend
13403,33999,23685,2013-12-15,Just a Friend
13404,22926,18505,2011-10-23,College
13405,1063,46473,2011-04-14,Teenage Friend
13406,41043,11725,2014-06-06,University Friend
13407,20023,2988,2011-01-08,College
13408,16010,15394,2012-07-12,University Friend
13409,22478,33986,2013-12-14,Childhood Friend
13410,11416,44417,2012-03-25,College friend
13411,47361,24224,2011-11-30,High School Friend
13412,28098,26453,2015-06-05,College friend
13413,38738,41692,2012-06-15,College
13414,22249,45403,2012-10-31,Childhood Friend
13415,12393,9908,2011-07-12,Just a Friend
13416,3091,10964,2011-09-27,College
13417,11879,2085,2014-01-27,Teenage Friend
13418,40522,26495,2015-04-05,Teenage Friend
13419,15214,4554,2012-02-14,Unknown
13420,23988,14677,2015-10-14,Just a Friend
13421,18732,27568,2015-02-02,University Friend
13422,391,21742,2013-03-12,Childhood Friend
13423,36038,3328,2012-11-25,Teenage Friend
13424,27686,19330,2011-02-13,University Friend
13425,23587,10467,2014-02-01,College friend
13426,20732,43580,2012-09-15,Unknown
13427,22921,25234,2011-09-04,Teenage Friend
13428,22527,15237,2011-11-11,Childhood Friend
13429,1228,15231,2013-07-11,High School Friend
13430,27213,44205,2013-12-05,College
13431,27131,43974,2014-11-11,Just a Friend
13432,21927,43068,2013-04-18,Unknown
13433,47962,44859,2011-05-17,University Friend
13434,38020,11951,2011-10-05,Unknown
13435,10084,19200,2015-01-18,Teenage Friend
13436,49263,23902,2014-09-10,High School Friend
13437,35212,27570,2011-08-23,College friend
13438,44699,23030,2011-08-19,High School Friend
13439,10663,42247,2012-07-14,College friend
13440,24437,12975,2013-09-03,Teenage Friend
13441,27239,14322,2014-04-28,Childhood Friend
13442,46803,4989,2013-02-26,University Friend
13443,38553,4824,2015-11-03,College friend
13444,992,9404,2015-02-02,College friend
13445,13501,12053,2013-02-13,Just a Friend
13446,34143,14061,2012-12-24,College friend
13447,10973,13502,2013-04-14,Just a Friend
13448,47569,22171,2014-02-12,Unknown
13449,39841,39492,2015-10-21,Childhood Friend
13450,43708,9019,2014-12-21,Just a Friend
13451,22002,35589,2012-09-02,University Friend
13452,2038,12784,2012-07-18,Just a Friend
13453,24386,1467,2015-01-13,Just a Friend
13454,16207,11932,2013-02-14,College friend
13455,44483,41196,2014-08-24,Unknown
13456,4223,8706,2011-04-08,College friend
13457,44587,32643,2014-11-24,University Friend
13458,11108,47440,2011-04-17,Unknown
13459,23534,832,2012-02-04,University Friend
13460,43660,20036,2012-03-29,College friend
13461,36023,30104,2015-03-23,College friend
13462,16663,39429,2015-06-30,High School Friend
13463,38605,39468,2012-05-30,College
13464,38620,37471,2015-08-02,Just a Friend
13465,14597,48054,2013-03-07,College friend
13466,37203,35553,2014-04-09,Unknown
13467,16004,37482,2011-02-15,Childhood Friend
13468,4062,31485,2013-04-05,Childhood Friend
13469,25923,16038,2014-11-14,Just a Friend
13470,2610,23064,2014-03-06,Childhood Friend
13471,25211,23984,2014-05-13,Childhood Friend
13472,35179,16896,2013-12-19,High School Friend
13473,43676,37786,2011-11-30,Childhood Friend
13474,46406,40323,2013-04-16,Just a Friend
13475,27808,9636,2013-09-24,College
13476,37419,45116,2014-03-15,Unknown
13477,42558,27834,2014-03-04,Unknown
13478,2547,42659,2011-05-23,High School Friend
13479,2736,36212,2013-08-17,Just a Friend
13480,13664,23083,2015-07-23,University Friend
13481,11202,5683,2011-12-02,College
13482,37379,9237,2014-06-29,Teenage Friend
13483,7729,21448,2014-04-03,College friend
13484,13458,8188,2013-05-31,University Friend
13485,20288,16096,2014-02-10,College friend
13486,10693,18245,2011-06-21,Just a Friend
13487,35272,21135,2012-02-17,College friend
13488,7336,14995,2013-06-19,Just a Friend
13489,19398,16478,2013-02-14,Unknown
13490,2088,12540,2013-02-07,Just a Friend
13491,44256,23270,2011-03-17,University Friend
13492,5012,25495,2012-03-29,High School Friend
13493,2579,13614,2013-05-22,College
13494,6903,30845,2015-06-22,High School Friend
13495,48,31775,2013-12-18,Unknown
13496,19970,27075,2011-10-20,College friend
13497,3654,48521,2015-10-13,College friend
13498,15127,20449,2011-09-06,Childhood Friend
13499,41055,31053,2011-01-28,College
13500,41296,7102,2011-04-12,College friend
13501,46322,36246,2015-10-23,College
13502,15644,24239,2011-06-28,College
13503,41308,9414,2012-12-05,High School Friend
13504,36622,40708,2014-09-24,High School Friend
13505,3621,21842,2014-05-08,Childhood Friend
13506,49529,2445,2012-06-24,College
13507,25712,14989,2012-02-07,University Friend
13508,31163,23109,2011-04-08,College friend
13509,38815,43410,2012-07-28,College
13510,43798,19461,2015-08-07,High School Friend
13511,39594,48220,2015-06-23,University Friend
13512,46660,33736,2013-09-13,College friend
13513,43216,31319,2014-11-11,Just a Friend
13514,24001,1878,2011-01-17,College friend
13515,16974,46272,2014-03-28,Childhood Friend
13516,25529,22931,2011-01-22,Teenage Friend
13517,35167,12914,2011-05-23,Childhood Friend
13518,40133,48044,2015-12-09,Teenage Friend
13519,41966,3030,2012-05-08,College
13520,10863,13000,2013-08-22,Teenage Friend
13521,10394,11635,2011-08-21,Childhood Friend
13522,43944,40580,2014-02-09,College friend
13523,10853,23475,2012-12-06,University Friend
13524,49650,26401,2015-03-27,Teenage Friend
13525,49443,15636,2015-08-07,Unknown
13526,29042,11477,2011-04-15,Childhood Friend
13527,30223,483,2015-03-02,College friend
13528,34506,4649,2014-06-09,Childhood Friend
13529,8095,36276,2014-09-28,College friend
13530,25381,43902,2011-07-15,College friend
13531,26371,34839,2015-06-28,High School Friend
13532,5913,23659,2011-08-09,Unknown
13533,31336,4892,2013-07-27,High School Friend
13534,20749,16125,2014-04-09,University Friend
13535,4601,21835,2014-01-01,Just a Friend
13536,2599,38344,2013-02-06,Just a Friend
13537,23872,8771,2011-08-05,Teenage Friend
13538,43447,20653,2014-04-18,University Friend
13539,21816,12093,2015-06-17,High School Friend
13540,48954,5753,2015-03-30,Childhood Friend
13541,41766,15847,2012-03-03,Teenage Friend
13542,45547,5405,2013-08-13,College friend
13543,47553,47262,2011-03-29,College friend
13544,41309,33347,2015-06-22,High School Friend
13545,6788,22384,2014-06-04,High School Friend
13546,3617,6666,2011-09-25,Unknown
13547,22783,29714,2013-10-16,Childhood Friend
13548,43348,10454,2014-01-19,Childhood Friend
13549,49432,16756,2013-04-18,High School Friend
13550,40370,39078,2013-08-18,Childhood Friend
13551,22075,29773,2014-06-15,University Friend
13552,46404,4665,2014-05-09,High School Friend
13553,41541,47670,2013-01-03,High School Friend
13554,35014,31308,2011-04-11,Childhood Friend
13555,32967,1895,2011-09-25,College
13556,30540,5819,2011-01-18,University Friend
13557,15981,28897,2013-04-09,Unknown
13558,41494,27442,2013-04-02,University Friend
13559,46235,18317,2011-07-02,College friend
13560,46579,22081,2015-11-23,College friend
13561,30658,47010,2013-04-18,Just a Friend
13562,47390,24463,2015-08-05,College
13563,37506,30953,2012-12-25,College
13564,32653,30027,2015-10-11,Teenage Friend
13565,38858,12513,2015-10-27,Just a Friend
13566,31133,40737,2013-09-09,Unknown
13567,3479,30694,2015-12-07,Unknown
13568,7077,12589,2012-08-22,High School Friend
13569,21230,39948,2013-12-19,University Friend
13570,43026,17872,2014-02-20,College
13571,34943,12351,2012-08-14,Just a Friend
13572,17255,47625,2014-10-08,Unknown
13573,33758,38510,2013-01-02,University Friend
13574,46545,41272,2015-05-29,Just a Friend
13575,30984,15463,2013-10-01,Childhood Friend
13576,28097,45964,2011-08-12,Childhood Friend
13577,41068,29920,2011-02-27,College
13578,14317,17770,2015-10-30,Teenage Friend
13579,19891,25688,2011-11-03,High School Friend
13580,27794,39778,2014-05-07,Childhood Friend
